mS,theta2
0.3224259262128545,8.187050822951201e-11
0.3289192570045075,7.743580233794461e-11
0.3352911808278708,7.349448322187217e-11
0.33670009707904985,7.260085939263552e-11
0.34327291006386496,6.909335583346192e-11
0.3501742630098087,6.589989710345183e-11
0.35717998929838934,6.281270747679719e-11
0.36437833454981455,6.014014572771088e-11
0.37163411289307086,5.7522001971887463e-11
0.372893633217401,5.7069954409456144e-11
0.38026365416587393,5.461735994219801e-11
0.38796254750733455,5.233083376601128e-11
0.39575571055488995,5.011798969930762e-11
0.4037406177814757,4.8194804838786685e-11
0.41182749765018484,4.6220717192585486e-11
0.42019773086009515,4.4233025521066155e-11
0.4287293755452148,4.261994380415484e-11
0.4297911961652395,4.2438506190406e-11
0.4385489292217197,4.0804740698109476e-11
0.4473766222239039,3.927151928428564e-11
0.456436225781449,3.785114624519986e-11
0.46566045074109513,3.639425381546016e-11
0.4751185146581855,3.509999218277815e-11
0.4847210115877882,3.3938398146847746e-11
0.4945221529191221,3.269025128444284e-11
0.5046796157920823,3.156604994523728e-11
0.505735844701387,3.1469786827945685e-11
0.5160809882896531,3.043997361358198e-11
0.5265770393752444,2.9331432490771825e-11
0.5371997543172545,2.8382486266804335e-11
0.5481347280801138,2.746895868411928e-11
0.559226087541621,2.6473122170929428e-11
0.5705020964953651,2.5469546311866265e-11
0.5821588745869019,2.4532410367733164e-11
0.5939526570665302,2.3720416976271986e-11
0.5953512006699745,2.362860448218983e-11
0.6074541849220183,2.281892472286843e-11
0.6197790962947463,2.2019287914397322e-11
0.632316477583292,2.13208964835057e-11
0.6451847535156053,2.06333539773568e-11
0.6582489758167344,1.989918765541543e-11
0.6716622841640428,1.924035034035814e-11
0.6851400743413348,1.858137229307716e-11
0.6990163130391197,1.7849821146509443e-11
0.700878497058651,1.7760833520561127e-11
0.7150084932245483,1.711048558593205e-11
0.7295793917016702,1.6415290823780656e-11
0.7442195880461305,1.5745018449687748e-11
0.7591957815696171,1.5090562506518304e-11
0.7743667365577179,1.4396500863292254e-11
0.7898981545771263,1.3718275987259165e-11
0.8052648537742937,1.3029616937176338e-11
0.8085191080605553,1.2882717181267978e-11
0.824444347499572,1.2205412736636092e-11
0.8407526723118401,1.1499690734253644e-11
0.857035851511362,1.0750397377256331e-11
0.8730334098952779,9.989572621860937e-12
0.8780414115835923,9.746400924975145e-12
0.8945123670534474,8.970985735226155e-12
0.9108163836830724,8.198967809011e-12
0.9273247805903739,7.417598225159244e-12
0.9333687200800013,7.1802123027731516e-12
0.9491015260334436,6.342801390924367e-12
0.9630479408737799,5.517814991430603e-12
0.9718308519722394,5.128319204207373e-12
0.9887249787930824,4.629912022525224e-12
1.010105009807697,4.862787575819251e-12
1.0265776756357834,5.540481949129427e-12
1.0344718851534114,5.81859554865676e-12
1.0522451694650363,6.4520681591239235e-12
1.0716725572398091,7.084319346402686e-12
1.093178094057865,7.658981981473434e-12
1.0975739844066497,7.74501713124445e-12
1.1191120273828843,8.1298274817112e-12
1.1416155939073254,8.423639307682473e-12
1.164898677511037,8.626428814547942e-12
1.1888408504542236,8.73321455543977e-12
