0.6144014636420854	1.2309297652010583e-6
0.6394253838394752	9.923560486075232e-7
0.654688687567929	9.308867828780606e-7
0.7474191992069956	3.978879118240906e-7
0.7778607907424098	3.245800951855107e-7
0.8028129528627357	2.5710381397750366e-7
0.8181344318541923	2.0301493307134295e-7
0.8336657981740125	1.5953426252390298e-7
0.8541693631824772	1.2285448016920107e-7
0.8657614729298553	1.0864666655602902e-7
0.9108866384740424	5.9591710272043354e-8
0.93715370515183	4.5303114333322727e-8
0.9644698752776999	3.48152819424144e-8
0.9931828216463268	2.7718132319860595e-8
1.0101469525583433	2.7938968846249295e-8
1.0215421458831617	3.7089907172410866e-8
1.0380198777511485	5.0321528455411923e-8
1.0802973268154312	1.32547783151495e-7
1.1101059071413466	1.5890772332587762e-7
1.1553193437537612	1.7568050661184427e-7
1.20237427570203	1.8363244413223593e-7
1.2513457051387435	1.821929163633103e-7
1.302311688974648	1.756805066118439e-7
1.3553534632957034	1.710755998411574e-7
1.5057777321893524	1.2088489604516007e-7
1.567106462726465	1.0146661330933577e-7
1.6309330474348074	8.720232608858069e-8
1.6973592212664332	8.19618767758848e-8
1.76649086273013	7.568422762928874e-8
1.83843816265409	6.60113935509166e-8
1.913315799822109	5.6508638326728934e-8
1.9661098096674972	5.290414542396055e-8
2.1724602967892293	4.028505678711585e-8
2.2609423013349095	3.60821993653321e-8
2.3530280841130358	3.181311309305172e-8
2.4488644231901233	2.6834499368970984e-8
2.5486040747477166	2.1718844130955298e-8
2.652406016564674	1.868395678599481e-8
2.7604357014162333	1.6983472366392306e-8
2.8263282505680856	1.6440973901810253e-8
3.022604628028401	9.570729830496707e-9
3.140009052114401	7.584074474859573e-9
3.2560598793400195	6.309697587950372e-9
3.388675746000768	4.3110283286204695e-9
3.650405030922898	3.8982899191773e-9
3.7784568166337604	3.4608118452621087e-9
3.925220155238209	1.7183461547227401e-9
3.989851093268418	1.319233625556572e-9
4.030202952875886	9.728306732503995e-10
4.070291407740276	7.296251837237957e-10
4.114849428398377	5.505030496833945e-10
4.159895231626829	3.9885460073133255e-10
4.197809863333688	3.177766358284904e-10
4.26692914286701	1.5840826406999107e-10
4.296280219946212	1.1648579609424196e-10
4.313639782929037	1.0164644603700773e-10
4.274678975029099	7.336944814463906e-11
4.2290878167699395	5.5016618085804124e-11
4.140529817744255	4.032810746277189e-11
4.0161125816953644	3.174673772634897e-11
3.670331379623869	2.2342987668998343e-11
3.5847618811812056	2.186462063737556e-11
3.4444721812279684	2.0570886693214303e-11
3.3096727203939005	1.98355889342714e-11
3.180148638104094	1.98355889342714e-11
3.0556934823548607	1.98355889342714e-11
2.9361088806441966	1.98355889342714e-11
2.8212042237803816	1.98355889342714e-11
2.71079636206474	1.98355889342714e-11
2.42674627212371	1.9943203663978128e-11
2.3701695110971572	1.983558893427148e-11
2.2774128983648865	1.983558893427148e-11
2.1882863168035005	2.0110666860650045e-11
2.1090164657338746	2.0825408211287732e-11
2.0203605615080154	2.195082816456531e-11
1.9434084893401125	2.224648422349167e-11
1.8653211726240106	2.0713033052639763e-11
1.7923218057769117	1.9874654210015506e-11
1.5929097442428013	1.710251181692844e-11
1.5333511098440018	1.7471533538851748e-11
1.415684083698244	1.513400447277896e-11
1.3851903572336242	1.513400447277896e-11
1.2742599951874791	1.6790765439582034e-11
1.2377953945501712	1.632493292790719e-11
1.1893542566836517	1.6069987966948553e-11
1.0881671171820553	1.3435619985056696e-11
1.064728081028975	1.1030789488602262e-11
1.0342595075756154	8.436703300034668e-12
1.0125064445870997	6.486918285906291e-12
0.9788690701658145	6.83787638343539e-12
0.9394238722303283	8.119146577923105e-12
0.9026595075298548	9.768585163856839e-12
0.8184044024069435	1.4827800764789263e-11
0.7892352496812678	1.6405429694882905e-11
0.758348518556516	1.7661625671576218e-11
0.7286705400311417	1.9220885492823992e-11
0.7001540095574221	2.1145392778871774e-11
0.672753473851686	2.303486721336743e-11
0.6464252584450738	2.4701300294021992e-11
0.6211273980695972	2.5743283079381765e-11
0.5510205460032676	3.1744335423216905e-11
0.5294563502131149	3.3907157085283965e-11
0.5087360694882878	3.628866561588999e-11
0.488826677202409	3.88756676243361e-11
0.4696964392265278	4.160614525911671e-11
0.4513148633472169	4.45284011595743e-11
0.4336526506641935	4.774976119753928e-11
0.41668164888999487	5.090282214281924e-11
0.3777881837050029	6.3827416053076e-11
0.3696506552351122	6.515973682235497e-11
0.3551843723328392	7.098217096542384e-11
0.3412842275884318	7.839720989080828e-11
0.3279280651781751	8.667207145324082e-11
0.31509459634678566	9.610355840970596e-11
0.2661644566197838	2.665820992121686e-10
0.2566779586702915	3.309969384214139e-10
0.24752957364725317	4.1410142478870983e-10
0.22729381017228392	7.662317356966571e-10
0.22239791895311553	9.310088932549586e-10
0.21408249719500527	1.927200687018167e-9
0.21061461022726685	2.525228557872757e-9
0.20790234773602573	3.314205165753343e-9
0.20520728063754765	4.335980860576631e-9
0.20172041024755716	5.584791195024818e-9
0.1984127660542686	7.525032806766974e-9
0.19547440093978674	9.709821728533681e-9
0.18934542294676118	1.872075397544356e-8
0.18786238144934342	2.13166587029549e-8
0.18481922980036442	2.799950176178294e-8
0.1811666861674158	3.70170038939089e-8
0.17439289344897382	4.2692461161358295e-8
0.16756802543629792	4.449337079223891e-8
0.15441214578698736	4.4550051339612737e-8
0.1610102487165598	4.609735219853206e-8
0.139253971197605	5.290414542396152e-8
0.1362544513501269	5.3637814722527555e-8
0.13092213173426898	5.49192827742085e-8
0.12579849251163064	5.628671184912826e-8
0.12087536697247737	5.860339211802121e-8
0.1161449080113598	6.296675884465955e-8
0.11159957561939599	6.601139355091795e-8
0.10723212486604362	6.712464410282016e-8
0.10303559435120552	6.98873981071096e-8
