mS_evaluated,theta_evaluated
0.17334752960595404,0.0005623413251903491
0.17334752960595404,0.0006493816315762113
0.17334752960595404,0.0007498942093324559
0.17691573414687764,0.00031622776601683794
0.17691573414687764,0.00042169650342858224
0.17691573414687764,0.0004869675251658631
0.17691573414687764,0.0005623413251903491
0.17691573414687764,0.0006493816315762113
0.17691573414687764,0.0007498942093324559
0.17691573414687764,0.001
0.18055738700099502,0.00042169650342858224
0.18055738700099502,0.0004869675251658631
0.18055738700099502,0.0005623413251903491
0.18055738700099502,0.0006493816315762113
0.18055738700099502,0.0007498942093324559
0.1842740000364318,0.00031622776601683794
0.1842740000364318,0.00042169650342858224
0.1842740000364318,0.0004869675251658631
0.1842740000364318,0.0005623413251903491
0.1842740000364318,0.0006493816315762113
0.1842740000364318,0.0007498942093324559
0.1842740000364318,0.001
0.18806711624177266,0.00042169650342858224
0.18806711624177266,0.0004869675251658631
0.18806711624177266,0.0005623413251903491
0.18806711624177266,0.0006493816315762113
0.18806711624177266,0.0007498942093324559
0.19193831036664843,3.162277660168379e-6
0.19193831036664843,1.0e-5
0.19193831036664843,3.1622776601683795e-5
0.19193831036664843,5.623413251903491e-5
0.19193831036664843,0.0001
0.19193831036664843,0.00017782794100389227
0.19193831036664843,0.00031622776601683794
0.19193831036664843,0.00042169650342858224
0.19193831036664843,0.0004869675251658631
0.19193831036664843,0.0005623413251903491
0.19193831036664843,0.0006493816315762113
0.19193831036664843,0.0007498942093324559
0.19193831036664843,0.001
0.19193831036664843,0.0031622776601683794
0.19193831036664843,0.010000000000000002
0.19193831036664843,0.03162277660168379
0.19193831036664843,0.05623413251903491
0.19193831036664843,0.1
0.19588918957550885,0.00042169650342858224
0.19588918957550885,0.0004869675251658631
0.19588918957550885,0.0005623413251903491
0.1999213941148527,0.00031622776601683794
0.1999213941148527,0.00042169650342858224
0.1999213941148527,0.0004869675251658631
0.1999213941148527,0.0005623413251903491
0.1999213941148527,0.0007498942093324559
0.1999213941148527,0.001
0.20403659799419252,0.00042169650342858224
0.20403659799419252,0.0004869675251658631
0.20403659799419252,0.0005623413251903491
0.20823650968103594,3.1622776601683795e-5
0.20823650968103594,5.623413251903491e-5
0.20823650968103594,7.498942093324559e-5
0.20823650968103594,8.659643233600654e-5
0.20823650968103594,0.0001
0.20823650968103594,0.00011547819846894582
0.20823650968103594,0.0001333521432163324
0.20823650968103594,0.0001539926526059492
0.20823650968103594,0.00017782794100389227
0.20823650968103594,0.0002053525026457146
0.20823650968103594,0.00023713737056616554
0.20823650968103594,0.0002738419634264361
0.20823650968103594,0.00031622776601683794
0.20823650968103594,0.0003651741272548377
0.20823650968103594,0.00042169650342858224
0.20823650968103594,0.0004869675251658631
0.20823650968103594,0.0005623413251903491
0.20823650968103594,0.0007498942093324559
0.20823650968103594,0.001
0.20823650968103594,0.03162277660168379
0.20823650968103594,0.042169650342858224
0.20823650968103594,0.05623413251903491
0.20823650968103594,0.06493816315762113
0.20823650968103594,0.07498942093324558
0.20823650968103594,0.08659643233600653
0.20823650968103594,0.1
0.21252287281017299,7.498942093324559e-5
0.21252287281017299,8.659643233600654e-5
0.21252287281017299,0.0001
0.21252287281017299,0.00011547819846894582
0.21252287281017299,0.0001333521432163324
0.21252287281017299,0.0001539926526059492
0.21252287281017299,0.00017782794100389227
0.21252287281017299,0.0002053525026457146
0.21252287281017299,0.00023713737056616554
0.21252287281017299,0.0002738419634264361
0.21252287281017299,0.00031622776601683794
0.21252287281017299,0.0003651741272548377
0.21252287281017299,0.00042169650342858224
0.21252287281017299,0.0004869675251658631
0.21252287281017299,0.0005623413251903491
0.21252287281017299,0.05623413251903491
0.21252287281017299,0.06493816315762113
0.21252287281017299,0.07498942093324558
0.21252287281017299,0.08659643233600653
0.21252287281017299,0.1
0.21689746690756323,5.623413251903491e-5
0.21689746690756323,6.493816315762113e-5
0.21689746690756323,7.498942093324559e-5
0.21689746690756323,8.659643233600654e-5
0.21689746690756323,0.0001
0.21689746690756323,0.00011547819846894582
0.21689746690756323,0.0001333521432163324
0.21689746690756323,0.0001539926526059492
0.21689746690756323,0.00017782794100389227
0.21689746690756323,0.0002053525026457146
0.21689746690756323,0.00023713737056616554
0.21689746690756323,0.0002738419634264361
0.21689746690756323,0.00031622776601683794
0.21689746690756323,0.0003651741272548377
0.21689746690756323,0.00042169650342858224
0.21689746690756323,0.0004869675251658631
0.21689746690756323,0.0005623413251903491
0.21689746690756323,0.03162277660168379
0.21689746690756323,0.03651741272548377
0.21689746690756323,0.042169650342858224
0.21689746690756323,0.04869675251658631
0.21689746690756323,0.05623413251903491
0.21689746690756323,0.06493816315762113
0.21689746690756323,0.07498942093324558
0.21689746690756323,0.08659643233600653
0.21689746690756323,0.1
0.22136210812912357,5.623413251903491e-5
0.22136210812912357,6.493816315762113e-5
0.22136210812912357,7.498942093324559e-5
0.22136210812912357,8.659643233600654e-5
0.22136210812912357,0.0001
0.22136210812912357,0.00011547819846894582
0.22136210812912357,0.0001333521432163324
0.22136210812912357,0.03162277660168379
0.22136210812912357,0.03651741272548377
0.22136210812912357,0.042169650342858224
0.22136210812912357,0.04869675251658631
0.22136210812912357,0.05623413251903491
0.22136210812912357,0.06493816315762113
0.22136210812912357,0.07498942093324558
0.22591865001472325,3.162277660168379e-6
0.22591865001472325,1.0e-5
0.22591865001472325,3.1622776601683795e-5
0.22591865001472325,4.216965034285822e-5
0.22591865001472325,4.869675251658631e-5
0.22591865001472325,5.623413251903491e-5
0.22591865001472325,6.493816315762113e-5
0.22591865001472325,7.498942093324559e-5
0.22591865001472325,8.659643233600654e-5
0.22591865001472325,0.0001
0.22591865001472325,0.00011547819846894582
0.22591865001472325,0.0001333521432163324
0.22591865001472325,0.00017782794100389227
0.22591865001472325,0.00023713737056616554
0.22591865001472325,0.00031622776601683794
0.22591865001472325,0.00042169650342858224
0.22591865001472325,0.0005623413251903491
0.22591865001472325,0.001
0.22591865001472325,0.0031622776601683794
0.22591865001472325,0.010000000000000002
0.22591865001472325,0.01333521432163324
0.22591865001472325,0.01778279410038923
0.22591865001472325,0.02053525026457146
0.22591865001472325,0.023713737056616554
0.22591865001472325,0.027384196342643614
0.22591865001472325,0.03162277660168379
0.22591865001472325,0.03651741272548377
0.22591865001472325,0.042169650342858224
0.22591865001472325,0.04869675251658631
0.22591865001472325,0.05623413251903491
0.22591865001472325,0.06493816315762113
0.22591865001472325,0.07498942093324558
0.22591865001472325,0.1
0.23056898425769923,4.216965034285822e-5
0.23056898425769923,4.869675251658631e-5
0.23056898425769923,5.623413251903491e-5
0.23056898425769923,6.493816315762113e-5
0.23056898425769923,7.498942093324559e-5
0.23056898425769923,0.01778279410038923
0.23056898425769923,0.02053525026457146
0.23056898425769923,0.023713737056616554
0.23056898425769923,0.027384196342643614
0.23056898425769923,0.03162277660168379
0.23056898425769923,0.03651741272548377
0.23056898425769923,0.042169650342858224
0.23531504149021146,3.1622776601683795e-5
0.23531504149021146,4.216965034285822e-5
0.23531504149021146,4.869675251658631e-5
0.23531504149021146,5.623413251903491e-5
0.23531504149021146,6.493816315762113e-5
0.23531504149021146,7.498942093324559e-5
0.23531504149021146,0.0001
0.23531504149021146,0.010000000000000002
0.23531504149021146,0.01333521432163324
0.23531504149021146,0.01539926526059492
0.23531504149021146,0.01778279410038923
0.23531504149021146,0.02053525026457146
0.23531504149021146,0.023713737056616554
0.23531504149021146,0.027384196342643614
0.23531504149021146,0.03162277660168379
0.23531504149021146,0.03651741272548377
0.23531504149021146,0.042169650342858224
0.23531504149021146,0.05623413251903491
0.24015879208476368,4.216965034285822e-5
0.24015879208476368,4.869675251658631e-5
0.24015879208476368,5.623413251903491e-5
0.24015879208476368,6.493816315762113e-5
0.24015879208476368,7.498942093324559e-5
0.24015879208476368,0.01333521432163324
0.24015879208476368,0.01539926526059492
0.24015879208476368,0.01778279410038923
0.24015879208476368,0.02053525026457146
0.24015879208476368,0.023713737056616554
0.24510224697222316,3.1622776601683795e-5
0.24510224697222316,4.216965034285822e-5
0.24510224697222316,4.869675251658631e-5
0.24510224697222316,5.623413251903491e-5
0.24510224697222316,6.493816315762113e-5
0.24510224697222316,7.498942093324559e-5
0.24510224697222316,0.0001
0.24510224697222316,0.010000000000000002
0.24510224697222316,0.01333521432163324
0.24510224697222316,0.01539926526059492
0.24510224697222316,0.01778279410038923
0.24510224697222316,0.02053525026457146
0.24510224697222316,0.023713737056616554
0.24510224697222316,0.03162277660168379
0.24510224697222316,0.042169650342858224
0.24510224697222316,0.05623413251903491
0.24510224697222316,0.1
0.25014745847667846,4.216965034285822e-5
0.25014745847667846,4.869675251658631e-5
0.25014745847667846,5.623413251903491e-5
0.25014745847667846,0.01333521432163324
0.25014745847667846,0.01539926526059492
0.25014745847667846,0.01778279410038923
0.25529652116748197,3.1622776601683795e-5
0.25529652116748197,3.651741272548377e-5
0.25529652116748197,4.216965034285822e-5
0.25529652116748197,4.869675251658631e-5
0.25529652116748197,5.623413251903491e-5
0.25529652116748197,0.010000000000000002
0.25529652116748197,0.011547819846894581
0.25529652116748197,0.01333521432163324
0.25529652116748197,0.01539926526059492
0.25529652116748197,0.01778279410038923
0.2605515727288312,3.1622776601683795e-5
0.2605515727288312,3.651741272548377e-5
0.2605515727288312,4.216965034285822e-5
0.2605515727288312,4.869675251658631e-5
0.2605515727288312,5.623413251903491e-5
0.2605515727288312,0.010000000000000002
0.2605515727288312,0.011547819846894581
0.2605515727288312,0.01333521432163324
0.2605515727288312,0.01539926526059492
0.2605515727288312,0.01778279410038923
0.26591479484724945,3.162277660168379e-6
0.26591479484724945,1.0e-5
0.26591479484724945,1.778279410038923e-5
0.26591479484724945,2.3713737056616554e-5
0.26591479484724945,3.1622776601683795e-5
0.26591479484724945,3.651741272548377e-5
0.26591479484724945,4.216965034285822e-5
0.26591479484724945,4.869675251658631e-5
0.26591479484724945,5.623413251903491e-5
0.26591479484724945,0.0001
0.26591479484724945,0.00031622776601683794
0.26591479484724945,0.001
0.26591479484724945,0.0017782794100389228
0.26591479484724945,0.0031622776601683794
0.26591479484724945,0.004216965034285822
0.26591479484724945,0.005623413251903491
0.26591479484724945,0.007498942093324558
0.26591479484724945,0.010000000000000002
0.26591479484724945,0.011547819846894581
0.26591479484724945,0.01333521432163324
0.26591479484724945,0.01539926526059492
0.26591479484724945,0.01778279410038923
0.26591479484724945,0.03162277660168379
0.26591479484724945,0.05623413251903491
0.26591479484724945,0.1
0.2713884141173341,3.1622776601683795e-5
0.2713884141173341,3.651741272548377e-5
0.2713884141173341,4.216965034285822e-5
0.2713884141173341,4.869675251658631e-5
0.2713884141173341,5.623413251903491e-5
0.2713884141173341,0.010000000000000002
0.2713884141173341,0.011547819846894581
0.2713884141173341,0.01333521432163324
0.27697470296615,1.778279410038923e-5
0.27697470296615,2.3713737056616554e-5
0.27697470296615,2.7384196342643615e-5
0.27697470296615,3.1622776601683795e-5
0.27697470296615,3.651741272548377e-5
0.27697470296615,4.216965034285822e-5
0.27697470296615,4.869675251658631e-5
0.27697470296615,5.623413251903491e-5
0.27697470296615,0.0031622776601683794
0.27697470296615,0.004216965034285822
0.27697470296615,0.004869675251658631
0.27697470296615,0.005623413251903491
0.27697470296615,0.006493816315762113
0.27697470296615,0.007498942093324558
0.27697470296615,0.008659643233600654
0.27697470296615,0.010000000000000002
0.27697470296615,0.011547819846894581
0.27697470296615,0.01333521432163324
0.27697470296615,0.01778279410038923
0.2826759805966495,2.3713737056616554e-5
0.2826759805966495,2.7384196342643615e-5
0.2826759805966495,3.1622776601683795e-5
0.2826759805966495,3.651741272548377e-5
0.2826759805966495,4.216965034285822e-5
0.2826759805966495,4.869675251658631e-5
0.2826759805966495,5.623413251903491e-5
0.2826759805966495,0.004216965034285822
0.2826759805966495,0.004869675251658631
0.2826759805966495,0.005623413251903491
0.2826759805966495,0.006493816315762113
0.2826759805966495,0.007498942093324558
0.2826759805966495,0.008659643233600654
0.2826759805966495,0.010000000000000002
0.2826759805966495,0.011547819846894581
0.2826759805966495,0.01333521432163324
0.28849461395051273,1.0e-5
0.28849461395051273,1.778279410038923e-5
0.28849461395051273,2.0535250264571462e-5
0.28849461395051273,2.3713737056616554e-5
0.28849461395051273,2.7384196342643615e-5
0.28849461395051273,3.1622776601683795e-5
0.28849461395051273,3.651741272548377e-5
0.28849461395051273,4.216965034285822e-5
0.28849461395051273,4.869675251658631e-5
0.28849461395051273,5.623413251903491e-5
0.28849461395051273,0.0001
0.28849461395051273,0.001
0.28849461395051273,0.0017782794100389228
0.28849461395051273,0.0023713737056616554
0.28849461395051273,0.0031622776601683794
0.28849461395051273,0.003651741272548377
0.28849461395051273,0.004216965034285822
0.28849461395051273,0.004869675251658631
0.28849461395051273,0.005623413251903491
0.28849461395051273,0.006493816315762113
0.28849461395051273,0.007498942093324558
0.28849461395051273,0.008659643233600654
0.28849461395051273,0.010000000000000002
0.28849461395051273,0.011547819846894581
0.28849461395051273,0.01333521432163324
0.28849461395051273,0.01778279410038923
0.28849461395051273,0.03162277660168379
0.29443301869080657,1.778279410038923e-5
0.29443301869080657,2.0535250264571462e-5
0.29443301869080657,2.3713737056616554e-5
0.29443301869080657,2.7384196342643615e-5
0.29443301869080657,3.1622776601683795e-5
0.29443301869080657,0.0031622776601683794
0.29443301869080657,0.003651741272548377
0.29443301869080657,0.004216965034285822
0.29443301869080657,0.004869675251658631
0.29443301869080657,0.005623413251903491
0.3004936602048711,1.778279410038923e-5
0.3004936602048711,2.0535250264571462e-5
0.3004936602048711,2.3713737056616554e-5
0.3004936602048711,2.7384196342643615e-5
0.3004936602048711,3.1622776601683795e-5
0.3004936602048711,0.0017782794100389228
0.3004936602048711,0.0023713737056616554
0.3004936602048711,0.0027384196342643613
0.3004936602048711,0.0031622776601683794
0.3004936602048711,0.003651741272548377
0.3004936602048711,0.004216965034285822
0.3004936602048711,0.004869675251658631
0.3004936602048711,0.005623413251903491
0.3066790546278496,1.778279410038923e-5
0.3066790546278496,2.0535250264571462e-5
0.3066790546278496,2.3713737056616554e-5
0.3066790546278496,2.7384196342643615e-5
0.3066790546278496,3.1622776601683795e-5
0.3066790546278496,0.0023713737056616554
0.3066790546278496,0.0027384196342643613
0.3066790546278496,0.0031622776601683794
0.3066790546278496,0.003651741272548377
0.3066790546278496,0.004216965034285822
0.31299176988728683,3.162277660168379e-6
0.31299176988728683,1.0e-5
0.31299176988728683,1.778279410038923e-5
0.31299176988728683,2.0535250264571462e-5
0.31299176988728683,2.3713737056616554e-5
0.31299176988728683,2.7384196342643615e-5
0.31299176988728683,3.1622776601683795e-5
0.31299176988728683,5.623413251903491e-5
0.31299176988728683,0.0001
0.31299176988728683,0.00031622776601683794
0.31299176988728683,0.001
0.31299176988728683,0.0017782794100389228
0.31299176988728683,0.0023713737056616554
0.31299176988728683,0.0027384196342643613
0.31299176988728683,0.0031622776601683794
0.31299176988728683,0.003651741272548377
0.31299176988728683,0.004216965034285822
0.31299176988728683,0.005623413251903491
0.31299176988728683,0.010000000000000002
0.31299176988728683,0.01778279410038923
0.31299176988728683,0.03162277660168379
0.31299176988728683,0.1
0.31943442676922934,1.778279410038923e-5
0.31943442676922934,2.0535250264571462e-5
0.31943442676922934,2.3713737056616554e-5
0.31943442676922934,2.7384196342643615e-5
0.31943442676922934,3.1622776601683795e-5
0.31943442676922934,0.0023713737056616554
0.31943442676922934,0.0027384196342643613
0.31943442676922934,0.0031622776601683794
0.32600970000627083,1.778279410038923e-5
0.32600970000627083,2.0535250264571462e-5
0.32600970000627083,2.3713737056616554e-5
0.32600970000627083,2.7384196342643615e-5
0.32600970000627083,3.1622776601683795e-5
0.32600970000627083,0.0017782794100389228
0.32600970000627083,0.002053525026457146
0.32600970000627083,0.0023713737056616554
0.32600970000627083,0.0027384196342643613
0.32600970000627083,0.0031622776601683794
0.33272031938799385,1.778279410038923e-5
0.33272031938799385,2.0535250264571462e-5
0.33272031938799385,2.3713737056616554e-5
0.33272031938799385,0.0017782794100389228
0.33272031938799385,0.002053525026457146
0.33272031938799385,0.0023713737056616554
0.33272031938799385,0.0027384196342643613
0.33272031938799385,0.0031622776601683794
0.33956907089426863,1.0e-5
0.33956907089426863,1.333521432163324e-5
0.33956907089426863,1.778279410038923e-5
0.33956907089426863,2.0535250264571462e-5
0.33956907089426863,2.3713737056616554e-5
0.33956907089426863,3.1622776601683795e-5
0.33956907089426863,0.001
0.33956907089426863,0.0017782794100389228
0.33956907089426863,0.002053525026457146
0.33956907089426863,0.0023713737056616554
0.33956907089426863,0.0027384196342643613
0.33956907089426863,0.0031622776601683794
0.3465587978518804,1.778279410038923e-5
0.3465587978518804,2.0535250264571462e-5
0.3465587978518804,2.3713737056616554e-5
0.3465587978518804,0.0017782794100389228
0.3465587978518804,0.002053525026457146
0.3465587978518804,0.0023713737056616554
0.35369240211496433,1.0e-5
0.35369240211496433,1.333521432163324e-5
0.35369240211496433,1.539926526059492e-5
0.35369240211496433,1.778279410038923e-5
0.35369240211496433,2.0535250264571462e-5
0.35369240211496433,2.3713737056616554e-5
0.35369240211496433,3.1622776601683795e-5
0.35369240211496433,0.0017782794100389228
0.35369240211496433,0.002053525026457146
0.35369240211496433,0.0023713737056616554
0.35369240211496433,0.0031622776601683794
0.3609728452697391,1.333521432163324e-5
0.3609728452697391,1.539926526059492e-5
0.3609728452697391,1.778279410038923e-5
0.3609728452697391,2.0535250264571462e-5
0.3609728452697391,2.3713737056616554e-5
0.3609728452697391,0.0017782794100389228
0.3609728452697391,0.002053525026457146
0.3609728452697391,0.0023713737056616554
0.3684031498640387,3.162277660168379e-6
0.3684031498640387,1.0e-5
0.3684031498640387,1.333521432163324e-5
0.3684031498640387,1.539926526059492e-5
0.3684031498640387,1.778279410038923e-5
0.3684031498640387,2.0535250264571462e-5
0.3684031498640387,2.3713737056616554e-5
0.3684031498640387,3.1622776601683795e-5
0.3684031498640387,0.0001
0.3684031498640387,0.00031622776601683794
0.3684031498640387,0.001
0.3684031498640387,0.001333521432163324
0.3684031498640387,0.001539926526059492
0.3684031498640387,0.0017782794100389228
0.3684031498640387,0.002053525026457146
0.3684031498640387,0.0023713737056616554
0.3684031498640387,0.0031622776601683794
0.3684031498640387,0.010000000000000002
0.3684031498640387,0.03162277660168379
0.3684031498640387,0.1
0.37598640066215255,1.333521432163324e-5
0.37598640066215255,1.539926526059492e-5
0.37598640066215255,1.778279410038923e-5
0.37598640066215255,2.0535250264571462e-5
0.37598640066215255,2.3713737056616554e-5
0.37598640066215255,0.001333521432163324
0.37598640066215255,0.001539926526059492
0.37598640066215255,0.0017782794100389228
0.37598640066215255,0.002053525026457146
0.37598640066215255,0.0023713737056616554
0.3837257459254965,1.0e-5
0.3837257459254965,1.333521432163324e-5
0.3837257459254965,1.539926526059492e-5
0.3837257459254965,1.778279410038923e-5
0.3837257459254965,2.0535250264571462e-5
0.3837257459254965,2.3713737056616554e-5
0.3837257459254965,3.1622776601683795e-5
0.3837257459254965,0.001
0.3837257459254965,0.001333521432163324
0.3837257459254965,0.001539926526059492
0.3837257459254965,0.0017782794100389228
0.3837257459254965,0.002053525026457146
0.3837257459254965,0.0023713737056616554
0.3837257459254965,0.0031622776601683794
0.3916243987196441,1.333521432163324e-5
0.3916243987196441,1.539926526059492e-5
0.3916243987196441,1.778279410038923e-5
0.3916243987196441,2.0535250264571462e-5
0.3916243987196441,2.3713737056616554e-5
0.3916243987196441,0.001333521432163324
0.3916243987196441,0.001539926526059492
0.3916243987196441,0.0017782794100389228
0.39968563824826275,1.0e-5
0.39968563824826275,1.333521432163324e-5
0.39968563824826275,1.539926526059492e-5
0.39968563824826275,1.778279410038923e-5
0.39968563824826275,2.0535250264571462e-5
0.39968563824826275,2.3713737056616554e-5
0.39968563824826275,3.1622776601683795e-5
0.39968563824826275,0.001
0.39968563824826275,0.0011547819846894581
0.39968563824826275,0.001333521432163324
0.39968563824826275,0.001539926526059492
0.39968563824826275,0.0017782794100389228
0.39968563824826275,0.0023713737056616554
0.39968563824826275,0.0031622776601683794
0.4079128112145074,1.333521432163324e-5
0.4079128112145074,1.539926526059492e-5
0.4079128112145074,1.778279410038923e-5
0.4079128112145074,2.0535250264571462e-5
0.4079128112145074,2.3713737056616554e-5
0.4079128112145074,0.001
0.4079128112145074,0.0011547819846894581
0.4079128112145074,0.001333521432163324
0.4079128112145074,0.001539926526059492
0.4079128112145074,0.0017782794100389228
0.41630933321043734,1.0e-5
0.41630933321043734,1.333521432163324e-5
0.41630933321043734,1.539926526059492e-5
0.41630933321043734,1.778279410038923e-5
0.41630933321043734,2.0535250264571462e-5
0.41630933321043734,2.3713737056616554e-5
0.41630933321043734,3.1622776601683795e-5
0.41630933321043734,0.001
0.41630933321043734,0.0011547819846894581
0.41630933321043734,0.001333521432163324
0.41630933321043734,0.001539926526059492
0.41630933321043734,0.0017782794100389228
0.42487869013503315,1.333521432163324e-5
0.42487869013503315,1.539926526059492e-5
0.42487869013503315,1.778279410038923e-5
0.42487869013503315,0.001
0.42487869013503315,0.0011547819846894581
0.42487869013503315,0.001333521432163324
0.4336244396414018,3.162277660168379e-6
0.4336244396414018,1.0e-5
0.4336244396414018,1.333521432163324e-5
0.4336244396414018,1.539926526059492e-5
0.4336244396414018,1.778279410038923e-5
0.4336244396414018,2.3713737056616554e-5
0.4336244396414018,3.1622776601683795e-5
0.4336244396414018,0.0001
0.4336244396414018,0.00031622776601683794
0.4336244396414018,0.0005623413251903491
0.4336244396414018,0.001
0.4336244396414018,0.0011547819846894581
0.4336244396414018,0.001333521432163324
0.4336244396414018,0.0017782794100389228
0.4336244396414018,0.0031622776601683794
0.4336244396414018,0.010000000000000002
0.4336244396414018,0.03162277660168379
0.4336244396414018,0.1
0.4425502126137716,1.333521432163324e-5
